# BJD-2454833, Flux, Error
2.607001534458620881e+03 1.002983536424762567e+00 1.003514998511492024e-04
2.607021966085965687e+03 1.003192681686422505e+00 1.003514998511492024e-04
2.607042397513425385e+03 1.002556287114478195e+00 1.003514998511492024e-04
2.607062829040878569e+03 1.003080554657169277e+00 1.003514998511492024e-04
2.607083260668223375e+03 1.002990945484688368e+00 1.003514998511492024e-04
2.607103692095566657e+03 1.002832241767197541e+00 1.003514998511492024e-04
2.607124123622903426e+03 1.002569284778586312e+00 1.003514998511492024e-04
2.607144555250131816e+03 1.002325155048523042e+00 1.003514998511492024e-04
2.607164986777359445e+03 1.002441395447330352e+00 1.003514998511492024e-04
2.607185418204695452e+03 1.002902843702223157e+00 1.003514998511492024e-04
2.607205849831807427e+03 1.002464303197680096e+00 1.003514998511492024e-04
2.607226281359035056e+03 1.002413787078629159e+00 1.003514998511492024e-04
2.607246712786138232e+03 1.002979539632882888e+00 1.003514998511492024e-04
2.607267144413366623e+03 1.002584031675444187e+00 1.003514998511492024e-04
2.607287575940477836e+03 1.003172388613586818e+00 1.003514998511492024e-04
2.607308007567466120e+03 1.002455455989420097e+00 1.003514998511492024e-04
2.607328438994576572e+03 1.002730532538177899e+00 1.003514998511492024e-04
2.607348870521571371e+03 1.002498128010145262e+00 1.003514998511492024e-04
2.607369302148676070e+03 1.002527517462106887e+00 1.003514998511492024e-04
2.607389733575670107e+03 1.002757132252666938e+00 1.003514998511492024e-04
2.607410165102664905e+03 1.002666627820661294e+00 1.003514998511492024e-04
2.607430596729536774e+03 1.003029800994530429e+00 1.003514998511492024e-04
2.607451028156472603e+03 1.002530040865873717e+00 1.003514998511492024e-04
2.607471459683409194e+03 1.003274207666511320e+00 1.003514998511492024e-04
2.607491891310281062e+03 1.003001627453145472e+00 1.003514998511492024e-04
2.607512322737158684e+03 1.002775420845302801e+00 1.003514998511492024e-04
2.607532754263978859e+03 1.003060901797151683e+00 1.003514998511492024e-04
2.607553185890792520e+03 1.002733900386846067e+00 1.003514998511492024e-04
2.607573617317611934e+03 1.002434545985408487e+00 1.003514998511492024e-04
2.607594048944374663e+03 1.002314206988601963e+00 1.003514998511492024e-04
2.607614480471129355e+03 1.003202873141510576e+00 1.003514998511492024e-04
2.607634911997833115e+03 1.003348709669834804e+00 1.003514998511492024e-04
2.607655343524587806e+03 1.002935196499990633e+00 1.003514998511492024e-04
2.607675775051291566e+03 1.002558074204716210e+00 1.003514998511492024e-04
2.607696206577937119e+03 1.003378289428654258e+00 1.003514998511492024e-04
2.607716638104640879e+03 1.003418845251436986e+00 1.003514998511492024e-04
2.607737069631279155e+03 1.002872882218495798e+00 1.003514998511492024e-04
2.607757501057923946e+03 1.002817725322060260e+00 1.003514998511492024e-04
2.607777932684504776e+03 1.003281038899502597e+00 1.003514998511492024e-04
2.607798364211092121e+03 1.002808052700157493e+00 1.003514998511492024e-04
2.607818795837680227e+03 1.003223159908217310e+00 1.003514998511492024e-04
2.607839227264266810e+03 1.002966906619332965e+00 1.003514998511492024e-04
2.607859658790788671e+03 1.003836581206509759e+00 1.003514998511492024e-04
2.607880090417318570e+03 1.002932886805852686e+00 1.003514998511492024e-04
2.607900521843781462e+03 1.003026723715586321e+00 1.003514998511492024e-04
2.607920953370310599e+03 1.004534834405264698e+00 1.003514998511492024e-04
2.607941384996782290e+03 1.003096579762876139e+00 1.003514998511492024e-04
2.607961816423252458e+03 1.002155155039634371e+00 1.003514998511492024e-04
2.607982247949716111e+03 1.002612485782450324e+00 1.003514998511492024e-04
2.608002679576129594e+03 1.003052997457340778e+00 1.003514998511492024e-04
2.608023111002534279e+03 1.003193086789036403e+00 1.003514998511492024e-04
2.608043542528947000e+03 3.091310603424532455e-01 1.003514998511492024e-04
2.608063974155302276e+03 1.003363929018192824e+00 1.003514998511492024e-04
2.608084405581714236e+03 1.002759148588507454e+00 1.003514998511492024e-04
2.608104837208062236e+03 1.003689481747605194e+00 1.003514998511492024e-04
2.608125268734416750e+03 1.002803897953980616e+00 1.003514998511492024e-04
2.608145700260763988e+03 1.002768447496509951e+00 1.003514998511492024e-04
2.608166131787060294e+03 1.003665552697555974e+00 1.003514998511492024e-04
2.608186563313356601e+03 1.002913013757575689e+00 1.003514998511492024e-04
2.608206994839703839e+03 1.003090380744193544e+00 1.003514998511492024e-04
2.608227426365941938e+03 1.003188423055358269e+00 1.003514998511492024e-04
2.608247857892238244e+03 1.003382951790169120e+00 1.003514998511492024e-04
2.608268289418527274e+03 1.003061333239102293e+00 1.003514998511492024e-04
2.608288721044766135e+03 1.002935022587491121e+00 1.003514998511492024e-04
2.608309152471003472e+03 1.003315920045496412e+00 1.003514998511492024e-04
2.608350015623473155e+03 1.002622533930707327e+00 1.003514998511492024e-04
2.608370447049652284e+03 1.003560445089821007e+00 1.003514998511492024e-04
2.608390878675883869e+03 1.003141906302576158e+00 1.003514998511492024e-04
2.608411310202063760e+03 1.002652497398376141e+00 1.003514998511492024e-04
2.608431741628242889e+03 1.003168035941073732e+00 1.003514998511492024e-04
2.608452173254416266e+03 1.002825951623500966e+00 1.003514998511492024e-04
2.608472604780596157e+03 1.003329780100789659e+00 1.003514998511492024e-04
2.608493036206775287e+03 1.003123930941942188e+00 1.003514998511492024e-04
2.608513467832890456e+03 1.002695808040929837e+00 1.003514998511492024e-04
2.608533899259069585e+03 1.003337693219401583e+00 1.003514998511492024e-04
2.608554330785191269e+03 1.002929999773933156e+00 1.003514998511492024e-04
2.608574762411306438e+03 1.003135960019516881e+00 1.003514998511492024e-04
2.608595193837485567e+03 1.003477271771822776e+00 1.003514998511492024e-04
2.608615625463542528e+03 1.003012800455704623e+00 1.003514998511492024e-04
2.608636056989664212e+03 1.003064005903386624e+00 1.003514998511492024e-04
2.608656488515785895e+03 1.003284059994396626e+00 1.003514998511492024e-04
2.608676920041907579e+03 1.003127814548798735e+00 1.003514998511492024e-04
2.608697351567963779e+03 1.003509613758539087e+00 1.003514998511492024e-04
2.608717783094085462e+03 1.003201269808253082e+00 1.003514998511492024e-04
2.608738214620141662e+03 1.002260910035278396e+00 1.003514998511492024e-04
2.608758646146205137e+03 1.002967699852927108e+00 1.003514998511492024e-04
2.608779077672268613e+03 1.003070596959749095e+00 1.003514998511492024e-04
2.608799509298383782e+03 1.003440963535167985e+00 1.003514998511492024e-04
2.608819940724446496e+03 1.003135317176820918e+00 1.003514998511492024e-04
2.608840372250509972e+03 1.002669309793956298e+00 1.003514998511492024e-04
2.608860803876566933e+03 1.004278971646926033e+00 1.003514998511492024e-04
2.608881235302629648e+03 1.003411184353230290e+00 1.003514998511492024e-04
2.608901666928635677e+03 1.003468764352334341e+00 1.003514998511492024e-04
2.608922098454691877e+03 1.003308121943899733e+00 1.003514998511492024e-04
2.608942529880754591e+03 1.003581606331934273e+00 1.003514998511492024e-04
2.608962961506818829e+03 1.003188704657947516e+00 1.003514998511492024e-04
2.608983393032875028e+03 1.002945864481423088e+00 1.003514998511492024e-04
2.609003824458937743e+03 1.002904911145281908e+00 1.003514998511492024e-04
2.609024256084943772e+03 1.003205010882890047e+00 1.003514998511492024e-04
2.609044687610999972e+03 1.003054869307031582e+00 1.003514998511492024e-04
2.609065119037062686e+03 1.003008856656127268e+00 1.003514998511492024e-04
2.609085550663068716e+03 1.005729699866978910e+00 1.003514998511492024e-04
2.609105982189124916e+03 1.003540113152131985e+00 1.003514998511492024e-04
2.609126413715188392e+03 1.003134931973340249e+00 1.003514998511492024e-04
2.609146845241193660e+03 1.003375081590535567e+00 1.003514998511492024e-04
2.609167276767249859e+03 1.002730341057648245e+00 1.003514998511492024e-04
2.609187708293313335e+03 1.002942324692516873e+00 1.003514998511492024e-04
2.609208139819318603e+03 1.002762657363566179e+00 1.003514998511492024e-04
2.609228571345374803e+03 1.002629771556103000e+00 1.003514998511492024e-04
2.609249002871438279e+03 1.003378866323745289e+00 1.003514998511492024e-04
2.609269434397501755e+03 1.003102097663905345e+00 1.003514998511492024e-04
2.609289865923557954e+03 1.002865697813477786e+00 1.003514998511492024e-04
2.609310297449621430e+03 1.002611379869296382e+00 1.003514998511492024e-04
2.609330728975684906e+03 1.003800853070932808e+00 1.003514998511492024e-04
2.609351160501741106e+03 1.002951139713176953e+00 1.003514998511492024e-04
2.609371592127805343e+03 1.002773411316869812e+00 1.003514998511492024e-04
2.609392023553868057e+03 1.003122047081397961e+00 1.003514998511492024e-04
2.609412455179925018e+03 1.003230974826813116e+00 1.003514998511492024e-04
2.609432886705988494e+03 1.003208331600341063e+00 1.003514998511492024e-04
2.609453318132109416e+03 1.002832203175500370e+00 1.003514998511492024e-04
2.609473749758166377e+03 1.003199906236150518e+00 1.003514998511492024e-04
2.609494181284288061e+03 1.003618509102105483e+00 1.003514998511492024e-04
2.609514612710408983e+03 1.002480921205306741e+00 1.003514998511492024e-04
2.609535044336524152e+03 1.003107415779687539e+00 1.003514998511492024e-04
2.609555475862587627e+03 1.002967789509185081e+00 1.003514998511492024e-04
2.609575907288766757e+03 1.003278810091036588e+00 1.003514998511492024e-04
2.609596338914823718e+03 1.003037403594034149e+00 1.003514998511492024e-04
2.609616770441003609e+03 1.003048168264475182e+00 1.003514998511492024e-04
2.609637201967125293e+03 1.003215181305549430e+00 1.003514998511492024e-04
2.609657633493239700e+03 1.003717004862671347e+00 1.003514998511492024e-04
2.609678065019419591e+03 1.003820672051068730e+00 1.003514998511492024e-04
2.609698496645592968e+03 1.003352018167969373e+00 1.003514998511492024e-04
2.609718928071772098e+03 1.002882787558828426e+00 1.003514998511492024e-04
2.609739359597951989e+03 1.003416560216188858e+00 1.003514998511492024e-04
2.609759791224132641e+03 1.003082384696974749e+00 1.003514998511492024e-04
2.609780222750305256e+03 1.003009778275987030e+00 1.003514998511492024e-04
2.609800654176542594e+03 1.002962101447028465e+00 1.003514998511492024e-04
2.609821085802715970e+03 1.003245856657724699e+00 1.003514998511492024e-04
2.609841517328954069e+03 1.003137724072630910e+00 1.003514998511492024e-04
2.609861948755191406e+03 1.003481030859623813e+00 1.003514998511492024e-04
2.609882380381430266e+03 1.003624771494681989e+00 1.003514998511492024e-04
2.609902811807718535e+03 1.003835940027191231e+00 1.003514998511492024e-04
2.609923243433957396e+03 1.003387562523677667e+00 1.003514998511492024e-04
2.609943674960246426e+03 1.002931177146125119e+00 1.003514998511492024e-04
2.609964106386541971e+03 1.003391900514942092e+00 1.003514998511492024e-04
2.609984538012839039e+03 1.003638107304190674e+00 1.003514998511492024e-04
2.610004969539135345e+03 2.140923396729494388e-01 1.003514998511492024e-04
2.610025400965481822e+03 1.003968986346754466e+00 1.003514998511492024e-04
2.610045832591837097e+03 1.003187431444484634e+00 1.003514998511492024e-04
2.610066264118184336e+03 1.003934440553981400e+00 1.003514998511492024e-04
2.610086695544538088e+03 1.003386426561286626e+00 1.003514998511492024e-04
2.610107127170893364e+03 1.003437653755560488e+00 1.003514998511492024e-04
2.610127558697306085e+03 1.003981529359488922e+00 1.003514998511492024e-04
2.610147990123710770e+03 1.002979665919668362e+00 1.003514998511492024e-04
2.610168421750124253e+03 1.003706490143716046e+00 1.003514998511492024e-04
2.610188853276587906e+03 1.003087352084583772e+00 1.003514998511492024e-04
2.610209284903001389e+03 1.003718695177301612e+00 1.003514998511492024e-04
2.610229716329471557e+03 1.003802153409133036e+00 1.003514998511492024e-04
2.610250147855942487e+03 1.004038219404702836e+00 1.003514998511492024e-04
2.610270579482465109e+03 1.003119470632666488e+00 1.003514998511492024e-04
2.610291010908993485e+03 1.003481000189324179e+00 1.003514998511492024e-04
2.610311442435515346e+03 1.003811462378899622e+00 1.003514998511492024e-04
2.610331874062045245e+03 1.003185875289876128e+00 1.003514998511492024e-04
2.610352305588574382e+03 1.004292965420075179e+00 1.003514998511492024e-04
2.610372737015160965e+03 1.003940491485747932e+00 1.003514998511492024e-04
2.610393168641800003e+03 1.003779868834948186e+00 1.003514998511492024e-04
2.610413600168387347e+03 1.004342177082050425e+00 1.003514998511492024e-04
2.610434031795026385e+03 1.004002779018345448e+00 1.003514998511492024e-04
2.610454463221671176e+03 1.004184523284932240e+00 1.003514998511492024e-04
2.610474894748316729e+03 1.003644174117177101e+00 1.003514998511492024e-04
2.610495326375013974e+03 1.004042984374425851e+00 1.003514998511492024e-04
2.610515757801716973e+03 1.003096183845687328e+00 1.003514998511492024e-04
2.610597483908757567e+03 1.003858135890831171e+00 1.003514998511492024e-04
2.610617915435512259e+03 1.004141943046312768e+00 1.003514998511492024e-04
2.610638346962332434e+03 1.003907606453700696e+00 1.003514998511492024e-04
2.610658778589211579e+03 1.003946933852354562e+00 1.003514998511492024e-04
2.610679210016081925e+03 1.004069727266832190e+00 1.003514998511492024e-04
2.610699641542960308e+03 1.003959681545689930e+00 1.003514998511492024e-04
2.610720073169839452e+03 1.004151340066690379e+00 1.003514998511492024e-04
2.610740504596826213e+03 1.004278676214687582e+00 1.003514998511492024e-04
2.610760936123762804e+03 1.004444815435678207e+00 1.003514998511492024e-04
2.610781367750700156e+03 1.004172339106137235e+00 1.003514998511492024e-04
2.610801799177745124e+03 1.004393446001288437e+00 1.003514998511492024e-04
2.610822230704739923e+03 1.004328804631208216e+00 1.003514998511492024e-04
2.610842662331793690e+03 1.004122055150489246e+00 1.003514998511492024e-04
2.610863093858839420e+03 1.004164974109210684e+00 1.003514998511492024e-04
2.610883525285949872e+03 1.003970741794506516e+00 1.003514998511492024e-04
2.610903956913054571e+03 1.004122444583286811e+00 1.003514998511492024e-04
2.610924388440223993e+03 1.004817375575771221e+00 1.003514998511492024e-04
2.610944819967335206e+03 1.003907197347920111e+00 1.003514998511492024e-04
2.610965251494562835e+03 1.004393979274927462e+00 1.003514998511492024e-04
2.610985683021783188e+03 1.006776693886467511e+00 1.003514998511492024e-04
2.611006114649011579e+03 1.004408414778142022e+00 1.003514998511492024e-04
2.611026546076289378e+03 1.003776068879496330e+00 1.003514998511492024e-04
2.611046977603575215e+03 1.004223476185519770e+00 1.003514998511492024e-04
2.611067409230861813e+03 1.004570424404926721e+00 1.003514998511492024e-04
2.611087840658205096e+03 1.004217551240522033e+00 1.003514998511492024e-04
2.611108272185600072e+03 1.004017952588801554e+00 1.003514998511492024e-04
2.611128703813003085e+03 1.003834510482863207e+00 1.003514998511492024e-04
2.611149135240397300e+03 1.004154401204312208e+00 1.003514998511492024e-04
2.611169566867858521e+03 1.004391193497756740e+00 1.003514998511492024e-04
2.611189998395318980e+03 1.003750716403369658e+00 1.003514998511492024e-04
2.611210429822895094e+03 1.004142044879618112e+00 1.003514998511492024e-04
2.611230861450407247e+03 1.005424871775721707e+00 1.003514998511492024e-04
2.611251292977925914e+03 1.003777999490399919e+00 1.003514998511492024e-04
