# BJD-2454833, Flux, Error
2.609249002871438279e+03 1.003321025782184073e+00 1.003514998511482266e-04
2.609289865923557954e+03 1.002807886853907426e+00 1.003514998511482266e-04
2.609330728975684906e+03 1.003742988203623288e+00 1.003514998511482266e-04
2.609351160501741106e+03 1.002893323828243144e+00 1.003514998511482266e-04
2.609371592127805343e+03 1.002715605677225286e+00 1.003514998511482266e-04
2.609392023553868057e+03 1.003064221344378337e+00 1.003514998511482266e-04
2.609412455179925018e+03 1.003173142810570129e+00 1.003514998511482266e-04
2.609432886705988494e+03 1.003150500889384400e+00 1.003514998511482266e-04
2.609453318132109416e+03 1.002774394146753956e+00 1.003514998511482266e-04
2.609473749758166377e+03 1.003142076010880457e+00 1.003514998511482266e-04
2.609494181284288061e+03 1.003560654746153302e+00 1.003514998511482266e-04
2.609535044336524152e+03 1.003049590886100351e+00 1.003514998511482266e-04
2.609555475862587627e+03 1.002909972664461025e+00 1.003514998511482266e-04
2.609575907288766757e+03 1.003220975317293373e+00 1.003514998511482266e-04
2.609596338914823718e+03 1.002979582736353015e+00 1.003514998511482266e-04
2.609616770441003609e+03 1.002990346786256204e+00 1.003514998511482266e-04
2.609637201967125293e+03 1.003157350199736397e+00 1.003514998511482266e-04
2.609657633493239700e+03 1.003659144828855654e+00 1.003514998511482266e-04
2.609678065019419591e+03 1.003762806041278655e+00 1.003514998511482266e-04
2.609698496645592968e+03 1.003294179174090583e+00 1.003514998511482266e-04
2.609718928071772098e+03 1.002824975614106773e+00 1.003514998511482266e-04
2.609739359597951989e+03 1.003358717501734443e+00 1.003514998511482266e-04
2.609780222750305256e+03 1.002951959010788485e+00 1.003514998511482266e-04
2.609800654176542594e+03 1.002904284930197232e+00 1.003514998511482266e-04
2.609821085802715970e+03 1.003188023783607496e+00 1.003514998511482266e-04
2.609861948755191406e+03 1.003423184428709813e+00 1.003514998511482266e-04
2.609882380381430266e+03 1.003566916777729245e+00 1.003514998511482266e-04
2.609902811807718535e+03 1.003778073137267191e+00 1.003514998511482266e-04
2.609923243433957396e+03 1.003329721480817449e+00 1.003514998511482266e-04
2.609943674960246426e+03 1.002873362411948799e+00 1.003514998511482266e-04
2.609964106386541971e+03 1.003334059222015018e+00 1.003514998511482266e-04
2.609984538012839039e+03 1.003580251818485092e+00 1.003514998511482266e-04
2.610066264118184336e+03 1.003876567985919177e+00 1.003514998511482266e-04
2.610086695544538088e+03 1.003328585583909804e+00 1.003514998511482266e-04
2.610107127170893364e+03 1.003379809825152735e+00 1.003514998511482266e-04
2.610147990123710770e+03 1.002921848390319504e+00 1.003514998511482266e-04
2.610168421750124253e+03 1.003648630716029500e+00 1.003514998511482266e-04
2.610188853276587906e+03 1.003029528347583854e+00 1.003514998511482266e-04
2.610209284903001389e+03 1.003660835046046307e+00 1.003514998511482266e-04
2.610229716329471557e+03 1.003744288466864143e+00 1.003514998511482266e-04
2.610270579482465109e+03 1.003061645044168060e+00 1.003514998511482266e-04
2.610291010908993485e+03 1.003423153760178321e+00 1.003514998511482266e-04
2.610311442435515346e+03 1.003753596900008205e+00 1.003514998511482266e-04
2.610331874062045245e+03 1.003128045873430629e+00 1.003514998511482266e-04
2.610352305588574382e+03 1.004235072184573196e+00 1.003514998511482266e-04
2.610372737015160965e+03 1.003882618568875174e+00 1.003514998511482266e-04
2.610393168641800003e+03 1.003722005177290821e+00 1.003514998511482266e-04
2.610413600168387347e+03 1.004284281009704349e+00 1.003514998511482266e-04
2.610434031795026385e+03 1.003944902510860215e+00 1.003514998511482266e-04
2.610454463221671176e+03 1.004126636300659792e+00 1.003514998511482266e-04
2.610474894748316729e+03 1.003586318281745493e+00 1.003514998511482266e-04
2.610515757801716973e+03 1.003038359599573548e+00 1.003514998511482266e-04
2.610597483908757567e+03 1.003800267721409512e+00 1.003514998511482266e-04
2.610617915435512259e+03 1.004084058516610867e+00 1.003514998511482266e-04
2.610638346962332434e+03 1.003849735432510659e+00 1.003514998511482266e-04
2.610658778589211579e+03 1.003889060564106650e+00 1.003514998511482266e-04
2.610679210016081925e+03 1.004011846900064064e+00 1.003514998511482266e-04
2.610699641542960308e+03 1.003901807522591394e+00 1.003514998511482266e-04
2.610720073169839452e+03 1.004093454995290013e+00 1.003514998511482266e-04
2.610760936123762804e+03 1.004386913446665863e+00 1.003514998511482266e-04
2.610781367750700156e+03 1.004114452824231174e+00 1.003514998511482266e-04
2.610801799177745124e+03 1.004335546973506466e+00 1.003514998511482266e-04
2.610822230704739923e+03 1.004270909329727290e+00 1.003514998511482266e-04
2.610842662331793690e+03 1.004064171767240277e+00 1.003514998511482266e-04
2.610863093858839420e+03 1.004107088251865454e+00 1.003514998511482266e-04
2.610883525285949872e+03 1.003912867133831543e+00 1.003514998511482266e-04
2.610903956913054571e+03 1.004064561177588688e+00 1.003514998511482266e-04
2.610924388440223993e+03 1.004759452110244755e+00 1.003514998511482266e-04
2.610944819967335206e+03 1.003849326350313431e+00 1.003514998511482266e-04
2.610965251494562835e+03 1.004336080216404303e+00 1.003514998511482266e-04
2.611006114649011579e+03 1.004350514887473400e+00 1.003514998511482266e-04
2.611026546076289378e+03 1.003718205440890188e+00 1.003514998511482266e-04
2.611046977603575215e+03 1.004165586955777512e+00 1.003514998511482266e-04
2.611067409230861813e+03 1.004512515175089327e+00 1.003514998511482266e-04
2.611087840658205096e+03 1.004159662352327897e+00 1.003514998511482266e-04
2.611108272185600072e+03 1.003960075206624225e+00 1.003514998511482266e-04
2.611128703813003085e+03 1.003776643675346358e+00 1.003514998511482266e-04
2.611149135240397300e+03 1.004096515956450109e+00 1.003514998511482266e-04
2.611169566867858521e+03 1.004333294599822013e+00 1.003514998511482266e-04
2.611189998395318980e+03 1.003692854426226466e+00 1.003514998511482266e-04
2.611210429822895094e+03 1.004084160344045795e+00 1.003514998511482266e-04
2.611271724505553721e+03 1.004520913077183053e+00 1.003514998511482266e-04
2.611292156033188803e+03 1.004156796820023567e+00 1.003514998511482266e-04
2.611312587460823124e+03 1.004319662671756097e+00 1.003514998511482266e-04
2.611333019088509900e+03 1.003677469699939540e+00 1.003514998511482266e-04
2.611353450616261398e+03 1.003458501285641624e+00 1.003514998511482266e-04
2.611373882143954688e+03 1.003982779977252715e+00 1.003514998511482266e-04
2.611394313671757118e+03 1.004079011305875957e+00 1.003514998511482266e-04
2.611414745199566823e+03 1.004082839620333623e+00 1.003514998511482266e-04
2.611435176727376529e+03 1.003972701508440757e+00 1.003514998511482266e-04
2.611455608255237166e+03 1.004058731009109584e+00 1.003514998511482266e-04
2.611496471311089408e+03 1.004528067809545622e+00 1.003514998511482266e-04
2.611516902939067222e+03 1.004164122663154801e+00 1.003514998511482266e-04
2.611537334367050789e+03 1.003646519750814203e+00 1.003514998511482266e-04
2.611557765895093326e+03 1.004475847090320340e+00 1.003514998511482266e-04
2.611578197523129347e+03 1.003812540614397175e+00 1.003514998511482266e-04
2.611598628951229330e+03 1.004057941129970377e+00 1.003514998511482266e-04
2.611619060579389043e+03 1.005003324777195006e+00 1.003514998511482266e-04
2.611639492107540718e+03 1.004401999383651711e+00 1.003514998511482266e-04
2.611659923535757116e+03 1.004370908875048318e+00 1.003514998511482266e-04
2.611680355163975037e+03 1.004615150115593103e+00 1.003514998511482266e-04
2.611700786692243128e+03 1.004159354748811683e+00 1.003514998511482266e-04
2.611741649748852069e+03 1.004168361797833642e+00 1.003514998511482266e-04
2.611762081277236575e+03 1.004568679052937119e+00 1.003514998511482266e-04
2.611782512705685804e+03 1.004478488945460768e+00 1.003514998511482266e-04
2.611802944334078347e+03 1.004778674644390524e+00 1.003514998511482266e-04
2.611823375862579269e+03 1.004175532020498807e+00 1.003514998511482266e-04
2.611843807391087466e+03 1.004818371877244321e+00 1.003514998511482266e-04
2.611864238919653872e+03 1.004381131717307918e+00 1.003514998511482266e-04
2.611884670448213001e+03 1.004084167647453674e+00 1.003514998511482266e-04
2.611905102076838375e+03 1.004559545900435280e+00 1.003514998511482266e-04
2.611925533505520434e+03 1.004313131069638265e+00 1.003514998511482266e-04
2.611945965034254186e+03 1.004448299155705993e+00 1.003514998511482266e-04
2.612007259620586410e+03 1.004761459929521594e+00 1.003514998511482266e-04
2.612027691249444615e+03 1.003906271398961270e+00 1.003514998511482266e-04
2.612068554207267880e+03 1.004627158282899391e+00 1.003514998511482266e-04
2.612088985836242500e+03 1.005006453502778507e+00 1.003514998511482266e-04
2.612109417265273805e+03 1.004370291782076263e+00 1.003514998511482266e-04
2.612129848894299357e+03 1.004207695336391870e+00 1.003514998511482266e-04
2.612150280423447839e+03 1.004237203907242915e+00 1.003514998511482266e-04
2.612170711852595559e+03 1.004361762856987417e+00 1.003514998511482266e-04
2.612191143481737527e+03 1.003969060812943237e+00 1.003514998511482266e-04
2.612232006440266559e+03 1.004444279401438100e+00 1.003514998511482266e-04
2.612252438069524942e+03 1.004426878665665379e+00 1.003514998511482266e-04
2.612272869598877151e+03 1.004383097783565049e+00 1.003514998511482266e-04
2.612293301028286805e+03 1.004528164177054927e+00 1.003514998511482266e-04
2.612313732657719811e+03 1.004594544376357534e+00 1.003514998511482266e-04
2.612334164187188435e+03 1.004979321116932223e+00 1.003514998511482266e-04
2.612354595816708752e+03 1.004772129649212031e+00 1.003514998511482266e-04
2.612375027246263926e+03 1.004317835083075927e+00 1.003514998511482266e-04
2.612395458775878069e+03 1.005170828990085585e+00 1.003514998511482266e-04
2.612415890405543905e+03 1.004517384830844184e+00 1.003514998511482266e-04
2.612436321835244598e+03 1.004532457674626622e+00 1.003514998511482266e-04
2.612477184994757408e+03 1.004484890926353957e+00 1.003514998511482266e-04
2.612497616524575278e+03 1.004456030645893838e+00 1.003514998511482266e-04
2.612518047954479698e+03 1.004704803779387756e+00 1.003514998511482266e-04
2.612538479584378365e+03 1.004925458199401156e+00 1.003514998511482266e-04
2.612558911114370858e+03 1.004421177612346394e+00 1.003514998511482266e-04
2.612599774174435879e+03 1.005109885226286970e+00 1.003514998511482266e-04
2.612620205704544787e+03 1.004655178989485531e+00 1.003514998511482266e-04
2.612640637234711903e+03 1.005062270550591164e+00 1.003514998511482266e-04
2.612661068764900847e+03 1.004432331805653833e+00 1.003514998511482266e-04
2.612681500295155274e+03 1.005018006776892570e+00 1.003514998511482266e-04
2.612722363355802372e+03 1.004772651760605706e+00 1.003514998511482266e-04
2.612742794886202319e+03 1.005293508744030007e+00 1.003514998511482266e-04
2.612763226416660473e+03 1.004453999725600344e+00 1.003514998511482266e-04
2.612783657947169559e+03 1.004886812074347935e+00 1.003514998511482266e-04
2.612804089577686682e+03 1.005013380251313482e+00 1.003514998511482266e-04
2.612824521008289594e+03 1.004890381376041031e+00 1.003514998511482266e-04
2.612844952538944199e+03 1.005102815914620029e+00 1.003514998511482266e-04
2.612865384169635945e+03 1.005122737527917476e+00 1.003514998511482266e-04
2.612885815600384376e+03 1.004621713887476675e+00 1.003514998511482266e-04
2.612906247131184500e+03 1.004963851788373885e+00 1.003514998511482266e-04
2.612926678762021766e+03 1.005114725348217108e+00 1.003514998511482266e-04
2.612967541723861359e+03 1.004916135328389748e+00 1.003514998511482266e-04
2.612987973354873247e+03 1.005301773451699132e+00 1.003514998511482266e-04
2.613008404785941821e+03 1.005142625816970448e+00 1.003514998511482266e-04
2.613028836417033745e+03 1.005101319800712156e+00 1.003514998511482266e-04
2.613049267948190391e+03 1.005164575845158614e+00 1.003514998511482266e-04
2.613069699479405244e+03 1.004835233033173347e+00 1.003514998511482266e-04
2.613090131010671030e+03 1.004736156323998930e+00 1.003514998511482266e-04
2.613110562541973195e+03 1.004798862177556096e+00 1.003514998511482266e-04
2.613130994073362672e+03 1.004611504235791042e+00 1.003514998511482266e-04
2.613151425704774738e+03 1.005097254125698614e+00 1.003514998511482266e-04
2.613171857136279868e+03 1.004928065226371237e+00 1.003514998511482266e-04
2.613192288667814864e+03 1.005350157856733206e+00 1.003514998511482266e-04
2.613212720299372450e+03 1.005237678327765449e+00 1.003514998511482266e-04
2.613233151731023099e+03 1.005105761003550313e+00 1.003514998511482266e-04
2.613253583362733480e+03 1.005422855554316097e+00 1.003514998511482266e-04
2.613274014894464926e+03 1.005383061369765407e+00 1.003514998511482266e-04
2.613294446326290199e+03 1.004764146976299566e+00 1.003514998511482266e-04
2.613314877958138823e+03 1.004809038297925339e+00 1.003514998511482266e-04
2.613335309490081272e+03 1.004910387102670333e+00 1.003514998511482266e-04
2.613355740922052064e+03 1.004982788627450718e+00 1.003514998511482266e-04
2.613376172554104414e+03 1.005413865019413322e+00 1.003514998511482266e-04
2.613396603986191622e+03 1.004885115120072614e+00 1.003514998511482266e-04
2.613417035518366902e+03 1.004456106721306252e+00 1.003514998511482266e-04
2.613457898582826601e+03 1.005033416031624327e+00 1.003514998511482266e-04
2.613478330215148162e+03 1.005490795934016468e+00 1.003514998511482266e-04
2.613498761747548997e+03 1.004872125842151576e+00 1.003514998511482266e-04
2.613519193279986212e+03 1.004705210414312155e+00 1.003514998511482266e-04
2.613539624812481634e+03 1.005147460400712234e+00 1.003514998511482266e-04
2.613560056345057092e+03 1.004877656243853945e+00 1.003514998511482266e-04
2.613580487877668929e+03 1.004768262069583695e+00 1.003514998511482266e-04
2.613600919410368078e+03 1.004597190314354460e+00 1.003514998511482266e-04
2.613621350943089055e+03 1.004421935188321457e+00 1.003514998511482266e-04
2.613641782475904620e+03 1.005108715505721007e+00 1.003514998511482266e-04
2.613662214108750049e+03 1.005132057018286451e+00 1.003514998511482266e-04
2.613703077174664941e+03 1.004470707629103066e+00 1.003514998511482266e-04
2.613723508707713336e+03 1.005061004517469048e+00 1.003514998511482266e-04
2.613743940140841005e+03 1.004659618453241920e+00 1.003514998511482266e-04
2.613764371774006577e+03 1.004710135415573635e+00 1.003514998511482266e-04
2.613784803307229595e+03 1.004917903443904859e+00 1.003514998511482266e-04
2.613805234740531887e+03 1.004798755636473917e+00 1.003514998511482266e-04
2.613825666373901186e+03 1.004843630076142968e+00 1.003514998511482266e-04
2.613846097907327930e+03 1.004848131290363877e+00 1.003514998511482266e-04
2.613866529340804846e+03 1.004776547353491312e+00 1.003514998511482266e-04
2.613886960974348767e+03 1.004566791747666388e+00 1.003514998511482266e-04
2.613948255575378425e+03 1.004958101293248696e+00 1.003514998511482266e-04
2.613968687109183520e+03 1.005193911855190692e+00 1.003514998511482266e-04
2.613989118743069412e+03 1.004977281499209285e+00 1.003514998511482266e-04
2.614009550177019264e+03 1.004707089729243830e+00 1.003514998511482266e-04
2.614029981711028086e+03 1.005109380317191103e+00 1.003514998511482266e-04
2.614050413245087839e+03 1.004583028646365284e+00 1.003514998511482266e-04
2.614070844779242179e+03 1.005415297634893124e+00 1.003514998511482266e-04
